# lat	lon	mean_temp_z1	std_temp_z1	mean_temp_z2	std_temp_z2
175.9746	-38.6996	98.76	82.07	173.91	76.86
175.9770	-38.6996	98.80	81.36	173.93	76.14
175.9793	-38.6996	98.84	80.65	173.95	75.42
175.9816	-38.6996	98.89	79.95	173.97	74.72
175.9839	-38.6996	98.94	79.26	174.00	74.02
175.9863	-38.6996	99.00	78.58	174.02	73.33
175.9886	-38.6996	99.05	77.91	174.05	72.65
175.9909	-38.6996	99.12	77.25	174.09	71.98
175.9932	-38.6996	99.18	76.60	174.12	71.32
175.9956	-38.6996	99.26	75.96	174.16	70.67
175.9979	-38.6996	99.33	75.33	174.20	70.03
176.0002	-38.6996	99.41	74.72	174.24	69.40
176.0025	-38.6996	99.50	74.11	174.28	68.78
176.0048	-38.6996	99.58	73.51	174.33	68.17
176.0072	-38.6996	99.68	72.93	174.38	67.57
176.0095	-38.6996	99.78	72.35	174.43	66.99
176.0118	-38.6996	99.88	71.79	174.49	66.41
176.0141	-38.6996	99.98	71.24	174.54	65.84
176.0165	-38.6996	100.10	70.70	174.60	65.28
176.0188	-38.6996	100.21	70.17	174.66	64.74
176.0211	-38.6996	100.33	69.66	174.72	64.20
176.0234	-38.6996	100.46	69.15	174.78	63.68
176.0258	-38.6996	100.59	68.66	174.85	63.17
176.0281	-38.6996	100.72	68.18	174.91	62.67
176.0304	-38.6996	100.86	67.72	174.98	62.18
176.0327	-38.6996	101.00	67.26	175.05	61.70
176.0351	-38.6996	101.14	66.82	175.13	61.24
176.0374	-38.6996	101.29	66.39	175.20	60.79
176.0397	-38.6996	101.45	65.97	175.29	60.34
176.0420	-38.6996	101.61	65.57	175.37	59.92
176.0443	-38.6996	101.77	65.18	175.46	59.50
176.0467	-38.6996	101.94	64.80	175.56	59.10
176.0490	-38.6996	102.11	64.44	175.66	58.71
176.0513	-38.6996	102.29	64.09	175.78	58.33
176.0536	-38.6996	102.47	63.75	175.90	57.97
176.0560	-38.6996	102.66	63.43	176.03	57.62
176.0583	-38.6996	102.86	63.12	176.18	57.29
176.0606	-38.6996	103.06	62.83	176.34	56.97
176.0629	-38.6996	103.27	62.55	176.52	56.67
176.0653	-38.6996	103.49	62.29	176.72	56.38
176.0676	-38.6996	103.72	62.04	176.94	56.10
176.0699	-38.6996	103.95	61.80	177.17	55.84
176.0722	-38.6996	104.19	61.58	177.43	55.60
176.0745	-38.6996	104.44	61.37	177.71	55.37
176.0769	-38.6996	104.70	61.17	178.01	55.15
176.0792	-38.6996	104.97	60.99	178.34	54.95
176.0815	-38.6996	105.24	60.81	178.69	54.76
176.0838	-38.6996	105.52	60.64	179.06	54.59
176.0862	-38.6996	105.80	60.47	179.46	54.43
176.0885	-38.6996	106.09	60.32	179.89	54.28
176.0908	-38.6996	106.39	60.16	180.33	54.13
176.0931	-38.6996	106.69	60.00	180.80	54.00
176.0955	-38.6996	106.99	59.84	181.30	53.88
176.0978	-38.6996	107.29	59.68	181.81	53.77
176.1001	-38.6996	107.59	59.51	182.35	53.66
176.1024	-38.6996	107.86	59.34	182.89	53.59
176.1047	-38.6996	108.06	59.18	183.44	53.55
176.1071	-38.6996	108.17	59.05	183.96	53.58
176.1094	-38.6996	108.11	58.97	184.44	53.71
176.1117	-38.6996	107.86	58.94	184.88	53.95
176.1140	-38.6996	107.41	58.95	185.29	54.31
176.1164	-38.6996	106.79	58.98	185.69	54.76
176.1187	-38.6996	106.03	58.99	186.14	55.26
176.1210	-38.6996	105.19	58.96	186.64	55.79
176.1233	-38.6996	104.32	58.92	187.15	56.34
176.1257	-38.6996	103.56	58.97	187.54	56.88
176.1280	-38.6996	103.07	59.26	187.60	57.42
176.1303	-38.6996	102.94	59.87	187.24	57.97
176.1326	-38.6996	103.03	60.70	186.60	58.55
176.1349	-38.6996	103.19	61.63	185.87	59.15
176.1373	-38.6996	103.33	62.58	185.17	59.77
176.1396	-38.6996	103.42	63.52	184.52	60.42
176.1419	-38.6996	103.47	64.44	183.94	61.09
176.1442	-38.6996	103.49	65.35	183.40	61.78
176.1466	-38.6996	103.49	66.25	182.92	62.49
176.1489	-38.6996	103.47	67.14	182.46	63.21
176.1512	-38.6996	103.44	68.03	182.05	63.94
176.1535	-38.6996	103.41	68.91	181.66	64.68
176.1559	-38.6996	103.38	69.78	181.29	65.44
176.1582	-38.6996	103.34	70.65	180.95	66.20
176.1605	-38.6996	103.30	71.52	180.62	66.97
176.1628	-38.6996	103.26	72.38	180.32	67.75
176.1652	-38.6996	103.22	73.25	180.03	68.53
176.1675	-38.6996	103.19	74.11	179.76	69.32
176.1698	-38.6996	103.15	74.97	179.50	70.12
176.1721	-38.6996	103.11	75.84	179.26	70.92
176.1744	-38.6996	103.08	76.70	179.04	71.73
176.1768	-38.6996	103.05	77.57	178.83	72.55
176.1791	-38.6996	103.02	78.44	178.64	73.38
176.1814	-38.6996	102.98	79.32	178.47	74.21
176.1837	-38.6996	102.96	80.19	178.31	75.05
176.1861	-38.6996	102.93	81.08	178.16	75.90
176.1884	-38.6996	102.90	81.97	178.03	76.76
176.1907	-38.6996	102.88	82.86	177.91	77.62
176.1930	-38.6996	102.85	83.76	177.81	78.50
176.1954	-38.6996	102.83	84.66	177.72	79.38
176.1977	-38.6996	102.81	85.57	177.64	80.26
176.2000	-38.6996	102.79	86.49	177.57	81.16
175.9700	-38.6980	98.61	82.94	173.81	77.74
175.9723	-38.6980	98.64	82.20	173.82	77.00
175.9746	-38.6980	98.68	81.46	173.84	76.26
175.9770	-38.6980	98.72	80.74	173.85	75.53
175.9793	-38.6980	98.76	80.03	173.87	74.81
175.9816	-38.6980	98.80	79.32	173.89	74.10
175.9839	-38.6980	98.85	78.63	173.92	73.40
175.9863	-38.6980	98.91	77.94	173.94	72.70
175.9886	-38.6980	98.97	77.26	173.97	72.02
175.9909	-38.6980	99.03	76.60	174.00	71.34
175.9932	-38.6980	99.10	75.94	174.04	70.67
175.9956	-38.6980	99.17	75.30	174.07	70.02
175.9979	-38.6980	99.24	74.66	174.11	69.37
176.0002	-38.6980	99.32	74.04	174.16	68.73
176.0025	-38.6980	99.41	73.42	174.20	68.11
176.0048	-38.6980	99.50	72.82	174.25	67.49
176.0072	-38.6980	99.59	72.23	174.30	66.89
176.0095	-38.6980	99.69	71.65	174.35	66.29
176.0118	-38.6980	99.80	71.08	174.40	65.71
176.0141	-38.6980	99.91	70.53	174.46	65.13
176.0165	-38.6980	100.02	69.98	174.51	64.57
176.0188	-38.6980	100.14	69.45	174.57	64.02
176.0211	-38.6980	100.26	68.93	174.63	63.48
176.0234	-38.6980	100.39	68.42	174.70	62.95
176.0258	-38.6980	100.52	67.92	174.76	62.43
176.0281	-38.6980	100.66	67.44	174.83	61.92
176.0304	-38.6980	100.80	66.96	174.89	61.43
176.0327	-38.6980	100.94	66.50	174.96	60.94
176.0351	-38.6980	101.09	66.05	175.03	60.47
176.0374	-38.6980	101.24	65.62	175.11	60.01
176.0397	-38.6980	101.40	65.20	175.19	59.56
176.0420	-38.6980	101.56	64.79	175.27	59.13
176.0443	-38.6980	101.73	64.39	175.35	58.71
176.0467	-38.6980	101.90	64.01	175.45	58.30
176.0490	-38.6980	102.08	63.64	175.55	57.90
176.0513	-38.6980	102.26	63.28	175.66	57.52
176.0536	-38.6980	102.45	62.94	175.78	57.15
176.0560	-38.6980	102.65	62.61	175.91	56.79
176.0583	-38.6980	102.85	62.30	176.05	56.45
176.0606	-38.6980	103.06	62.00	176.22	56.12
176.0629	-38.6980	103.28	61.72	176.39	55.81
176.0653	-38.6980	103.51	61.45	176.59	55.51
176.0676	-38.6980	103.75	61.20	176.81	55.23
176.0699	-38.6980	103.99	60.96	177.05	54.96
176.0722	-38.6980	104.25	60.74	177.32	54.71
176.0745	-38.6980	104.52	60.52	177.61	54.47
176.0769	-38.6980	104.79	60.32	177.93	54.25
176.0792	-38.6980	105.08	60.13	178.27	54.04
176.0815	-38.6980	105.37	59.95	178.64	53.84
176.0838	-38.6980	105.68	59.78	179.04	53.66
176.0862	-38.6980	105.99	59.61	179.47	53.48
176.0885	-38.6980	106.31	59.45	179.92	53.32
176.0908	-38.6980	106.64	59.29	180.40	53.16
176.0931	-38.6980	106.99	59.12	180.91	53.01
176.0955	-38.6980	107.34	58.94	181.45	52.85
176.0978	-38.6980	107.71	58.75	182.02	52.70
176.1001	-38.6980	108.10	58.55	182.62	52.55
176.1024	-38.6980	108.48	58.34	183.25	52.41
176.1047	-38.6980	108.81	58.13	183.88	52.30
176.1071	-38.6980	109.03	57.95	184.49	52.26
176.1094	-38.6980	109.03	57.84	185.03	52.35
176.1117	-38.6980	108.74	57.81	185.50	52.61
176.1140	-38.6980	108.15	57.86	185.91	53.04
176.1164	-38.6980	107.33	57.92	186.33	53.58
176.1187	-38.6980	106.33	57.91	186.85	54.18
176.1210	-38.6980	105.18	57.79	187.53	54.80
176.1233	-38.6980	103.91	57.55	188.38	55.41
176.1257	-38.6980	102.70	57.33	189.18	56.01
176.1280	-38.6980	102.03	57.52	189.38	56.58
176.1303	-38.6980	102.12	58.35	188.70	57.13
176.1326	-38.6980	102.54	59.50	187.60	57.71
176.1349	-38.6980	102.94	60.66	186.53	58.32
176.1373	-38.6980	103.20	61.74	185.61	58.96
176.1396	-38.6980	103.36	62.76	184.83	59.63
176.1419	-38.6980	103.44	63.73	184.16	60.32
176.1442	-38.6980	103.47	64.67	183.56	61.02
176.1466	-38.6980	103.48	65.58	183.03	61.74
176.1489	-38.6980	103.46	66.49	182.55	62.48
176.1512	-38.6980	103.44	67.38	182.10	63.23
176.1535	-38.6980	103.40	68.27	181.69	63.98
176.1559	-38.6980	103.37	69.15	181.30	64.75
176.1582	-38.6980	103.33	70.03	180.94	65.52
176.1605	-38.6980	103.29	70.91	180.60	66.30
176.1628	-38.6980	103.25	71.78	180.28	67.09
176.1652	-38.6980	103.21	72.65	179.98	67.89
176.1675	-38.6980	103.17	73.51	179.70	68.68
176.1698	-38.6980	103.14	74.38	179.43	69.49
176.1721	-38.6980	103.10	75.25	179.18	70.30
176.1744	-38.6980	103.07	76.12	178.95	71.12
176.1768	-38.6980	103.03	76.99	178.74	71.94
176.1791	-38.6980	103.00	77.87	178.54	72.78
176.1814	-38.6980	102.97	78.75	178.36	73.62
176.1837	-38.6980	102.94	79.63	178.20	74.47
176.1861	-38.6980	102.92	80.52	178.05	75.32
176.1884	-38.6980	102.89	81.42	177.92	76.19
176.1907	-38.6980	102.86	82.32	177.80	77.06
176.1930	-38.6980	102.84	83.23	177.70	77.94
176.1954	-38.6980	102.82	84.14	177.61	78.83
176.1977	-38.6980	102.80	85.06	177.54	79.73
176.2000	-38.6980	102.78	85.98	177.47	80.63
175.9700	-38.6964	98.52	82.35	173.73	77.16
175.9723	-38.6964	98.55	81.60	173.74	76.41
175.9746	-38.6964	98.59	80.86	173.76	75.67
175.9770	-38.6964	98.63	80.13	173.77	74.93
175.9793	-38.6964	98.67	79.41	173.79	74.20
175.9816	-38.6964	98.71	78.70	173.81	73.49
175.9839	-38.6964	98.76	78.00	173.83	72.78
175.9863	-38.6964	98.82	77.30	173.86	72.07
175.9886	-38.6964	98.88	76.62	173.89	71.38
175.9909	-38.6964	98.94	75.95	173.92	70.70
175.9932	-38.6964	99.00	75.29	173.95	70.03
175.9956	-38.6964	99.08	74.63	173.99	69.37
175.9979	-38.6964	99.15	73.99	174.03	68.71
176.0002	-38.6964	99.23	73.36	174.07	68.07
176.0025	-38.6964	99.32	72.74	174.11	67.44
176.0048	-38.6964	99.41	72.13	174.16	66.81
176.0072	-38.6964	99.51	71.54	174.21	66.20
176.0095	-38.6964	99.61	70.95	174.26	65.60
176.0118	-38.6964	99.71	70.38	174.32	65.01
176.0141	-38.6964	99.82	69.82	174.37	64.43
176.0165	-38.6964	99.94	69.27	174.43	63.86
176.0188	-38.6964	100.06	68.73	174.49	63.30
176.0211	-38.6964	100.19	68.20	174.55	62.76
176.0234	-38.6964	100.32	67.69	174.61	62.22
176.0258	-38.6964	100.45	67.18	174.67	61.70
176.0281	-38.6964	100.59	66.69	174.73	61.18
176.0304	-38.6964	100.73	66.21	174.80	60.68
176.0327	-38.6964	100.88	65.75	174.87	60.19
176.0351	-38.6964	101.03	65.29	174.94	59.71
176.0374	-38.6964	101.19	64.85	175.01	59.24
176.0397	-38.6964	101.35	64.42	175.08	58.79
176.0420	-38.6964	101.52	64.01	175.16	58.35
176.0443	-38.6964	101.69	63.61	175.24	57.92
176.0467	-38.6964	101.86	63.22	175.33	57.50
176.0490	-38.6964	102.04	62.84	175.42	57.09
176.0513	-38.6964	102.23	62.48	175.53	56.70
176.0536	-38.6964	102.43	62.13	175.64	56.32
176.0560	-38.6964	102.63	61.80	175.77	55.96
176.0583	-38.6964	102.84	61.48	175.91	55.61
176.0606	-38.6964	103.05	61.18	176.07	55.27
176.0629	-38.6964	103.28	60.89	176.25	54.95
176.0653	-38.6964	103.52	60.62	176.45	54.65
176.0676	-38.6964	103.77	60.36	176.67	54.36
176.0699	-38.6964	104.03	60.12	176.92	54.08
176.0722	-38.6964	104.30	59.89	177.19	53.82
176.0745	-38.6964	104.58	59.68	177.50	53.58
176.0769	-38.6964	104.88	59.48	177.83	53.34
176.0792	-38.6964	105.19	59.29	178.19	53.12
176.0815	-38.6964	105.50	59.10	178.58	52.92
176.0838	-38.6964	105.83	58.93	179.00	52.72
176.0862	-38.6964	106.18	58.76	179.45	52.53
176.0885	-38.6964	106.53	58.59	179.94	52.36
176.0908	-38.6964	106.90	58.42	180.46	52.18
176.0931	-38.6964	107.29	58.24	181.01	52.01
176.0955	-38.6964	107.71	58.05	181.60	51.83
176.0978	-38.6964	108.16	57.83	182.23	51.64
176.1001	-38.6964	108.65	57.59	182.92	51.42
176.1024	-38.6964	109.19	57.31	183.65	51.19
176.1047	-38.6964	109.73	57.02	184.41	50.96
176.1071	-38.6964	110.16	56.74	185.15	50.79
176.1094	-38.6964	110.29	56.57	185.79	50.80
176.1117	-38.6964	109.95	56.56	186.26	51.09
176.1140	-38.6964	109.14	56.69	186.62	51.65
176.1164	-38.6964	108.04	56.82	187.01	52.34
176.1187	-38.6964	106.72	56.84	187.58	53.08
176.1210	-38.6964	105.17	56.61	188.49	53.81
176.1233	-38.6964	103.24	55.99	189.92	54.53
176.1257	-38.6964	100.98	55.02	191.83	55.23
176.1280	-38.6964	99.77	54.82	192.59	55.83
176.1303	-38.6964	100.70	56.35	190.87	56.34
176.1326	-38.6964	101.91	58.17	188.79	56.90
176.1349	-38.6964	102.68	59.67	187.21	57.51
176.1373	-38.6964	103.10	60.92	186.03	58.16
176.1396	-38.6964	103.32	62.01	185.11	58.84
176.1419	-38.6964	103.42	63.03	184.35	59.54
176.1442	-38.6964	103.46	63.99	183.70	60.27
176.1466	-38.6964	103.47	64.92	183.13	61.01
176.1489	-38.6964	103.45	65.84	182.61	61.76
176.1512	-38.6964	103.42	66.75	182.14	62.52
176.1535	-38.6964	103.39	67.64	181.71	63.29
176.1559	-38.6964	103.35	68.54	181.31	64.07
176.1582	-38.6964	103.31	69.42	180.93	64.86
176.1605	-38.6964	103.27	70.30	180.57	65.65
176.1628	-38.6964	103.23	71.18	180.24	66.45
176.1652	-38.6964	103.19	72.05	179.92	67.25
176.1675	-38.6964	103.16	72.93	179.63	68.06
176.1698	-38.6964	103.12	73.80	179.35	68.87
176.1721	-38.6964	103.08	74.67	179.09	69.69
176.1744	-38.6964	103.05	75.55	178.85	70.51
176.1768	-38.6964	103.02	76.42	178.63	71.34
176.1791	-38.6964	102.98	77.31	178.42	72.18
176.1814	-38.6964	102.95	78.19	178.24	73.03
176.1837	-38.6964	102.93	79.08	178.07	73.88
176.1861	-38.6964	102.90	79.98	177.93	74.75
176.1884	-38.6964	102.87	80.88	177.80	75.62
176.1907	-38.6964	102.85	81.79	177.68	76.50
176.1930	-38.6964	102.83	82.70	177.58	77.39
176.1954	-38.6964	102.81	83.62	177.50	78.29
176.1977	-38.6964	102.79	84.55	177.43	79.20
176.2000	-38.6964	102.77	85.48	177.36	80.11
175.9700	-38.6947	98.44	81.76	173.65	76.59
175.9723	-38.6947	98.47	81.01	173.66	75.83
175.9746	-38.6947	98.50	80.26	173.67	75.08
175.9770	-38.6947	98.54	79.53	173.69	74.34
175.9793	-38.6947	98.58	78.80	173.70	73.60
175.9816	-38.6947	98.62	78.08	173.72	72.88
175.9839	-38.6947	98.67	77.37	173.75	72.16
175.9863	-38.6947	98.72	76.67	173.77	71.45
175.9886	-38.6947	98.78	75.98	173.80	70.76
175.9909	-38.6947	98.84	75.30	173.83	70.07
175.9932	-38.6947	98.91	74.63	173.86	69.39
175.9956	-38.6947	98.98	73.98	173.90	68.72
175.9979	-38.6947	99.06	73.33	173.94	68.06
176.0002	-38.6947	99.14	72.69	173.98	67.41
176.0025	-38.6947	99.23	72.07	174.03	66.77
176.0048	-38.6947	99.32	71.45	174.07	66.14
176.0072	-38.6947	99.41	70.85	174.12	65.52
176.0095	-38.6947	99.52	70.26	174.17	64.92
176.0118	-38.6947	99.62	69.68	174.23	64.32
176.0141	-38.6947	99.74	69.11	174.28	63.73
176.0165	-38.6947	99.85	68.55	174.34	63.16
176.0188	-38.6947	99.98	68.01	174.40	62.59
176.0211	-38.6947	100.11	67.48	174.46	62.04
176.0234	-38.6947	100.24	66.96	174.52	61.50
176.0258	-38.6947	100.38	66.45	174.58	60.97
176.0281	-38.6947	100.52	65.95	174.64	60.45
176.0304	-38.6947	100.66	65.47	174.70	59.94
176.0327	-38.6947	100.82	65.00	174.77	59.44
176.0351	-38.6947	100.97	64.54	174.83	58.95
176.0374	-38.6947	101.13	64.09	174.90	58.48
176.0397	-38.6947	101.30	63.65	174.97	58.02
176.0420	-38.6947	101.47	63.23	175.04	57.57
176.0443	-38.6947	101.64	62.82	175.12	57.13
176.0467	-38.6947	101.82	62.43	175.20	56.70
176.0490	-38.6947	102.00	62.05	175.29	56.29
176.0513	-38.6947	102.20	61.68	175.39	55.89
176.0536	-38.6947	102.39	61.33	175.50	55.50
176.0560	-38.6947	102.60	60.99	175.62	55.13
176.0583	-38.6947	102.81	60.66	175.76	54.77
176.0606	-38.6947	103.04	60.36	175.91	54.43
176.0629	-38.6947	103.27	60.06	176.09	54.10
176.0653	-38.6947	103.52	59.79	176.29	53.79
176.0676	-38.6947	103.78	59.53	176.51	53.49
176.0699	-38.6947	104.05	59.28	176.76	53.20
176.0722	-38.6947	104.34	59.05	177.05	52.93
176.0745	-38.6947	104.64	58.83	177.36	52.68
176.0769	-38.6947	104.96	58.63	177.71	52.44
176.0792	-38.6947	105.29	58.44	178.09	52.21
176.0815	-38.6947	105.63	58.25	178.50	51.99
176.0838	-38.6947	105.99	58.08	178.95	51.79
176.0862	-38.6947	106.36	57.90	179.43	51.59
176.0885	-38.6947	106.75	57.73	179.95	51.40
176.0908	-38.6947	107.16	57.56	180.50	51.21
176.0931	-38.6947	107.60	57.37	181.10	51.01
176.0955	-38.6947	108.08	57.16	181.74	50.80
176.0978	-38.6947	108.61	56.92	182.44	50.57
176.1001	-38.6947	109.24	56.64	183.22	50.29
176.1024	-38.6947	109.98	56.27	184.08	49.94
176.1047	-38.6947	110.85	55.84	185.03	49.51
176.1071	-38.6947	111.72	55.37	186.01	49.08
176.1094	-38.6947	112.19	55.05	186.83	48.90
176.1117	-38.6947	111.75	55.10	187.28	49.25
176.1140	-38.6947	110.51	55.41	187.46	50.06
176.1164	-38.6947	108.94	55.73	187.70	51.02
176.1187	-38.6947	107.26	55.82	188.24	51.95
176.1210	-38.6947	105.30	55.52	189.32	52.83
176.1233	-38.6947	102.54	54.43	191.51	53.70
176.1257	-38.6947	97.54	51.45	196.40	54.66
176.1280	-38.6947	93.28	48.86	200.61	55.45
176.1303	-38.6947	98.61	53.84	193.82	55.65
176.1326	-38.6947	101.36	56.90	189.89	56.10
176.1349	-38.6947	102.53	58.76	187.75	56.70
176.1373	-38.6947	103.06	60.14	186.36	57.36
176.1396	-38.6947	103.31	61.29	185.33	58.05
176.1419	-38.6947	103.42	62.34	184.50	58.77
176.1442	-38.6947	103.46	63.32	183.81	59.52
176.1466	-38.6947	103.46	64.27	183.20	60.27
176.1489	-38.6947	103.44	65.20	182.66	61.04
176.1512	-38.6947	103.41	66.12	182.17	61.82
176.1535	-38.6947	103.37	67.03	181.71	62.61
176.1559	-38.6947	103.33	67.93	181.29	63.40
176.1582	-38.6947	103.29	68.82	180.90	64.20
176.1605	-38.6947	103.25	69.71	180.53	65.00
176.1628	-38.6947	103.21	70.59	180.18	65.81
176.1652	-38.6947	103.17	71.47	179.85	66.62
176.1675	-38.6947	103.14	72.35	179.54	67.44
176.1698	-38.6947	103.10	73.23	179.25	68.25
176.1721	-38.6947	103.06	74.10	178.98	69.08
176.1744	-38.6947	103.03	74.98	178.73	69.91
176.1768	-38.6947	103.00	75.86	178.50	70.75
176.1791	-38.6947	102.96	76.75	178.29	71.59
176.1814	-38.6947	102.93	77.64	178.10	72.45
176.1837	-38.6947	102.91	78.53	177.93	73.31
176.1861	-38.6947	102.88	79.43	177.78	74.18
176.1884	-38.6947	102.86	80.34	177.65	75.06
176.1907	-38.6947	102.83	81.26	177.54	75.95
176.1930	-38.6947	102.81	82.18	177.45	76.85
176.1954	-38.6947	102.79	83.11	177.37	77.76
176.1977	-38.6947	102.77	84.04	177.30	78.67
176.2000	-38.6947	102.76	84.98	177.25	79.60
175.9700	-38.6931	98.34	81.18	173.57	76.02
175.9723	-38.6931	98.37	80.42	173.58	75.26
175.9746	-38.6931	98.40	79.67	173.59	74.50
175.9770	-38.6931	98.44	78.93	173.60	73.75
175.9793	-38.6931	98.48	78.19	173.62	73.01
175.9816	-38.6931	98.52	77.47	173.63	72.28
175.9839	-38.6931	98.57	76.75	173.66	71.55
175.9863	-38.6931	98.62	76.05	173.68	70.84
175.9886	-38.6931	98.68	75.35	173.71	70.14
175.9909	-38.6931	98.74	74.66	173.74	69.44
175.9932	-38.6931	98.81	73.99	173.77	68.75
175.9956	-38.6931	98.88	73.32	173.81	68.08
175.9979	-38.6931	98.96	72.67	173.85	67.41
176.0002	-38.6931	99.04	72.03	173.89	66.76
176.0025	-38.6931	99.13	71.40	173.93	66.11
176.0048	-38.6931	99.22	70.77	173.98	65.48
176.0072	-38.6931	99.32	70.17	174.03	64.85
176.0095	-38.6931	99.42	69.57	174.08	64.24
176.0118	-38.6931	99.53	68.98	174.14	63.63
176.0141	-38.6931	99.64	68.41	174.19	63.04
176.0165	-38.6931	99.76	67.85	174.25	62.46
176.0188	-38.6931	99.89	67.30	174.31	61.89
176.0211	-38.6931	100.02	66.76	174.36	61.33
176.0234	-38.6931	100.16	66.23	174.42	60.78
176.0258	-38.6931	100.30	65.72	174.48	60.24
176.0281	-38.6931	100.44	65.22	174.55	59.71
176.0304	-38.6931	100.59	64.73	174.61	59.20
176.0327	-38.6931	100.75	64.25	174.67	58.69
176.0351	-38.6931	100.90	63.78	174.73	58.20
176.0374	-38.6931	101.07	63.33	174.79	57.72
176.0397	-38.6931	101.24	62.89	174.86	57.25
176.0420	-38.6931	101.41	62.46	174.93	56.79
176.0443	-38.6931	101.59	62.04	175.00	56.34
176.0467	-38.6931	101.77	61.64	175.07	55.91
176.0490	-38.6931	101.96	61.25	175.15	55.49
176.0513	-38.6931	102.15	60.88	175.24	55.08
176.0536	-38.6931	102.35	60.52	175.34	54.68
176.0560	-38.6931	102.56	60.17	175.46	54.30
176.0583	-38.6931	102.78	59.84	175.59	53.94
176.0606	-38.6931	103.02	59.53	175.74	53.58
176.0629	-38.6931	103.26	59.23	175.91	53.25
176.0653	-38.6931	103.51	58.95	176.10	52.92
176.0676	-38.6931	103.78	58.69	176.33	52.62
176.0699	-38.6931	104.07	58.44	176.59	52.32
176.0722	-38.6931	104.37	58.21	176.88	52.05
176.0745	-38.6931	104.69	57.99	177.20	51.78
176.0769	-38.6931	105.03	57.78	177.56	51.53
176.0792	-38.6931	105.39	57.59	177.96	51.29
176.0815	-38.6931	105.76	57.40	178.40	51.07
176.0838	-38.6931	106.15	57.23	178.87	50.85
176.0862	-38.6931	106.55	57.05	179.38	50.64
176.0885	-38.6931	106.98	56.88	179.94	50.44
176.0908	-38.6931	107.43	56.70	180.53	50.23
176.0931	-38.6931	107.91	56.51	181.17	50.02
176.0955	-38.6931	108.44	56.29	181.87	49.79
176.0978	-38.6931	109.05	56.03	182.64	49.51
176.1001	-38.6931	109.81	55.70	183.50	49.16
176.1024	-38.6931	110.81	55.24	184.51	48.68
176.1047	-38.6931	112.18	54.59	185.74	47.96
176.1071	-38.6931	113.97	53.73	187.20	47.00
176.1094	-38.6931	115.42	52.98	188.51	46.23
176.1117	-38.6931	114.70	53.17	188.82	46.75
176.1140	-38.6931	112.36	53.99	188.48	48.22
176.1164	-38.6931	110.03	54.65	188.37	49.64
176.1187	-38.6931	107.95	54.92	188.76	50.81
176.1210	-38.6931	105.76	54.69	189.81	51.83
176.1233	-38.6931	102.66	53.51	192.19	52.82
176.1257	-38.6931	95.69	49.22	199.12	54.09
176.1280	-38.6931	82.33	39.72	213.53	55.71
176.1303	-38.6931	97.96	52.52	195.11	54.93
176.1326	-38.6931	101.39	56.12	190.32	55.30
176.1349	-38.6931	102.62	58.06	188.01	55.88
176.1373	-38.6931	103.14	59.45	186.54	56.55
176.1396	-38.6931	103.36	60.62	185.46	57.26
176.1419	-38.6931	103.44	61.67	184.60	58.01
176.1442	-38.6931	103.46	62.67	183.87	58.77
176.1466	-38.6931	103.44	63.63	183.24	59.54
176.1489	-38.6931	103.42	64.57	182.68	60.33
176.1512	-38.6931	103.38	65.50	182.17	61.13
176.1535	-38.6931	103.34	66.42	181.70	61.93
176.1559	-38.6931	103.31	67.33	181.26	62.74
176.1582	-38.6931	103.27	68.23	180.85	63.55
176.1605	-38.6931	103.23	69.13	180.46	64.37
176.1628	-38.6931	103.19	70.02	180.10	65.18
176.1652	-38.6931	103.15	70.90	179.76	66.00
176.1675	-38.6931	103.11	71.78	179.43	66.82
176.1698	-38.6931	103.07	72.66	179.13	67.65
176.1721	-38.6931	103.04	73.54	178.85	68.48
176.1744	-38.6931	103.00	74.42	178.59	69.31
176.1768	-38.6931	102.97	75.31	178.35	70.16
176.1791	-38.6931	102.94	76.20	178.13	71.01
176.1814	-38.6931	102.91	77.09	177.94	71.87
176.1837	-38.6931	102.89	77.99	177.77	72.74
176.1861	-38.6931	102.86	78.90	177.62	73.62
176.1884	-38.6931	102.84	79.81	177.49	74.51
176.1907	-38.6931	102.82	80.74	177.39	75.40
176.1930	-38.6931	102.79	81.67	177.30	76.31
176.1954	-38.6931	102.78	82.60	177.23	77.23
176.1977	-38.6931	102.76	83.55	177.17	78.16
176.2000	-38.6931	102.74	84.50	177.12	79.09
175.9700	-38.6915	98.25	80.61	173.49	75.46
175.9723	-38.6915	98.28	79.84	173.49	74.69
175.9746	-38.6915	98.31	79.08	173.50	73.92
175.9770	-38.6915	98.34	78.33	173.51	73.17
175.9793	-38.6915	98.38	77.59	173.52	72.42
175.9816	-38.6915	98.42	76.86	173.54	71.68
175.9839	-38.6915	98.47	76.14	173.56	70.95
175.9863	-38.6915	98.52	75.42	173.59	70.23
175.9886	-38.6915	98.57	74.72	173.61	69.52
175.9909	-38.6915	98.64	74.03	173.64	68.82
175.9932	-38.6915	98.70	73.35	173.67	68.13
175.9956	-38.6915	98.77	72.68	173.71	67.44
175.9979	-38.6915	98.85	72.02	173.75	66.77
