# lat	lon	mean_temp_z1	std_temp_z1	mean_temp_z2	std_temp_z2
175.9700	-38.7400	102.58	100.50	175.04	94.10
175.9723	-38.7400	102.61	99.91	175.07	93.50
175.9746	-38.7400	102.64	99.32	175.09	92.91
175.9770	-38.7400	102.68	98.75	175.11	92.33
175.9793	-38.7400	102.72	98.18	175.14	91.76
175.9816	-38.7400	102.76	97.62	175.17	91.20
175.9839	-38.7400	102.79	97.07	175.19	90.65
175.9863	-38.7400	102.84	96.52	175.22	90.10
175.9886	-38.7400	102.88	95.99	175.25	89.57
175.9909	-38.7400	102.92	95.46	175.29	89.04
175.9932	-38.7400	102.97	94.95	175.32	88.52
175.9956	-38.7400	103.01	94.44	175.35	88.01
175.9979	-38.7400	103.06	93.94	175.39	87.51
176.0002	-38.7400	103.11	93.46	175.43	87.02
176.0025	-38.7400	103.16	92.98	175.46	86.54
176.0048	-38.7400	103.21	92.51	175.50	86.07
176.0072	-38.7400	103.26	92.05	175.54	85.61
176.0095	-38.7400	103.32	91.60	175.59	85.16
176.0118	-38.7400	103.37	91.17	175.63	84.73
176.0141	-38.7400	103.43	90.74	175.68	84.30
176.0165	-38.7400	103.48	90.32	175.72	83.88
176.0188	-38.7400	103.54	89.92	175.77	83.47
176.0211	-38.7400	103.60	89.52	175.82	83.07
176.0234	-38.7400	103.66	89.13	175.87	82.69
176.0258	-38.7400	103.72	88.76	175.93	82.32
176.0281	-38.7400	103.78	88.40	175.98	81.95
176.0304	-38.7400	103.85	88.04	176.04	81.60
176.0327	-38.7400	103.91	87.70	176.09	81.26
176.0351	-38.7400	103.97	87.37	176.15	80.93
176.0374	-38.7400	104.04	87.06	176.22	80.62
176.0397	-38.7400	104.10	86.75	176.28	80.32
176.0420	-38.7400	104.17	86.46	176.34	80.02
176.0443	-38.7400	104.23	86.17	176.41	79.75
176.0467	-38.7400	104.30	85.90	176.48	79.48
176.0490	-38.7400	104.36	85.64	176.55	79.23
176.0513	-38.7400	104.43	85.39	176.62	78.99
176.0536	-38.7400	104.49	85.16	176.69	78.76
176.0560	-38.7400	104.55	84.94	176.77	78.54
176.0583	-38.7400	104.62	84.72	176.85	78.34
176.0606	-38.7400	104.68	84.53	176.93	78.16
176.0629	-38.7400	104.74	84.34	177.01	77.98
176.0653	-38.7400	104.80	84.17	177.09	77.82
176.0676	-38.7400	104.86	84.00	177.17	77.68
176.0699	-38.7400	104.92	83.86	177.25	77.55
176.0722	-38.7400	104.97	83.72	177.34	77.43
176.0745	-38.7400	105.03	83.60	177.43	77.33
176.0769	-38.7400	105.08	83.49	177.51	77.24
176.0792	-38.7400	105.12	83.39	177.60	77.17
176.0815	-38.7400	105.17	83.30	177.69	77.12
176.0838	-38.7400	105.21	83.23	177.77	77.07
176.0862	-38.7400	105.25	83.17	177.86	77.05
176.0885	-38.7400	105.29	83.12	177.95	77.04
176.0908	-38.7400	105.32	83.09	178.03	77.04
176.0931	-38.7400	105.35	83.07	178.12	77.06
176.0955	-38.7400	105.38	83.07	178.20	77.10
176.0978	-38.7400	105.40	83.07	178.28	77.16
176.1001	-38.7400	105.42	83.09	178.36	77.23
176.1024	-38.7400	105.43	83.13	178.44	77.31
176.1047	-38.7400	105.44	83.18	178.51	77.42
176.1071	-38.7400	105.45	83.25	178.58	77.54
176.1094	-38.7400	105.45	83.33	178.65	77.67
176.1117	-38.7400	105.45	83.43	178.71	77.83
176.1140	-38.7400	105.44	83.55	178.76	78.00
176.1164	-38.7400	105.44	83.69	178.82	78.19
176.1187	-38.7400	105.43	83.84	178.86	78.40
176.1210	-38.7400	105.42	84.03	178.90	78.63
176.1233	-38.7400	105.41	84.23	178.93	78.87
176.1257	-38.7400	105.39	84.46	178.95	79.14
176.1280	-38.7400	105.38	84.72	178.97	79.42
176.1303	-38.7400	105.36	85.01	178.98	79.73
176.1326	-38.7400	105.35	85.33	178.98	80.05
176.1349	-38.7400	105.33	85.67	178.97	80.40
176.1373	-38.7400	105.32	86.04	178.95	80.76
176.1396	-38.7400	105.31	86.44	178.93	81.14
176.1419	-38.7400	105.29	86.86	178.90	81.55
176.1442	-38.7400	105.28	87.31	178.87	81.97
176.1466	-38.7400	105.27	87.78	178.82	82.40
176.1489	-38.7400	105.25	88.27	178.78	82.86
176.1512	-38.7400	105.24	88.78	178.73	83.33
176.1535	-38.7400	105.23	89.30	178.68	83.81
176.1559	-38.7400	105.21	89.84	178.62	84.31
176.1582	-38.7400	105.20	90.40	178.57	84.83
176.1605	-38.7400	105.19	90.97	178.51	85.35
176.1628	-38.7400	105.17	91.55	178.45	85.89
176.1652	-38.7400	105.16	92.14	178.38	86.45
176.1675	-38.7400	105.15	92.74	178.32	87.01
176.1698	-38.7400	105.13	93.36	178.26	87.59
176.1721	-38.7400	105.12	93.98	178.20	88.17
176.1744	-38.7400	105.10	94.61	178.14	88.77
176.1768	-38.7400	105.09	95.25	178.07	89.38
176.1791	-38.7400	105.08	95.91	178.01	90.00
176.1814	-38.7400	105.06	96.56	177.95	90.63
176.1837	-38.7400	105.05	97.23	177.89	91.26
176.1861	-38.7400	105.03	97.91	177.84	91.91
176.1884	-38.7400	105.02	98.59	177.78	92.57
176.1907	-38.7400	105.01	99.28	177.72	93.23
176.1930	-38.7400	104.99	99.97	177.67	93.90
176.1954	-38.7400	104.98	100.68	177.62	94.58
176.1977	-38.7400	104.97	101.39	177.56	95.27
176.2000	-38.7400	104.95	102.11	177.52	95.97
175.9700	-38.7384	102.55	99.80	175.01	93.39
175.9723	-38.7384	102.58	99.20	175.04	92.79
175.9746	-38.7384	102.61	98.61	175.06	92.20
175.9770	-38.7384	102.65	98.03	175.08	91.61
175.9793	-38.7384	102.69	97.45	175.11	91.04
175.9816	-38.7384	102.73	96.89	175.14	90.47
175.9839	-38.7384	102.77	96.33	175.16	89.91
175.9863	-38.7384	102.81	95.78	175.19	89.36
175.9886	-38.7384	102.85	95.24	175.22	88.82
175.9909	-38.7384	102.90	94.71	175.26	88.29
175.9932	-38.7384	102.94	94.19	175.29	87.77
175.9956	-38.7384	102.99	93.68	175.32	87.25
175.9979	-38.7384	103.04	93.18	175.36	86.75
176.0002	-38.7384	103.09	92.69	175.40	86.26
176.0025	-38.7384	103.14	92.21	175.44	85.77
176.0048	-38.7384	103.19	91.73	175.48	85.30
176.0072	-38.7384	103.24	91.27	175.52	84.83
176.0095	-38.7384	103.30	90.82	175.56	84.38
176.0118	-38.7384	103.35	90.38	175.60	83.93
176.0141	-38.7384	103.41	89.94	175.65	83.50
176.0165	-38.7384	103.47	89.52	175.70	83.08
176.0188	-38.7384	103.53	89.11	175.75	82.67
176.0211	-38.7384	103.59	88.71	175.80	82.27
176.0234	-38.7384	103.65	88.32	175.85	81.88
176.0258	-38.7384	103.72	87.94	175.90	81.50
176.0281	-38.7384	103.78	87.58	175.96	81.13
176.0304	-38.7384	103.84	87.22	176.02	80.77
176.0327	-38.7384	103.91	86.88	176.08	80.43
176.0351	-38.7384	103.97	86.54	176.14	80.10
176.0374	-38.7384	104.04	86.22	176.20	79.78
176.0397	-38.7384	104.11	85.91	176.26	79.47
176.0420	-38.7384	104.17	85.61	176.33	79.18
176.0443	-38.7384	104.24	85.33	176.40	78.89
176.0467	-38.7384	104.31	85.05	176.47	78.62
176.0490	-38.7384	104.37	84.79	176.54	78.37
176.0513	-38.7384	104.44	84.54	176.62	78.12
176.0536	-38.7384	104.51	84.30	176.69	77.89
176.0560	-38.7384	104.57	84.07	176.77	77.67
176.0583	-38.7384	104.64	83.86	176.85	77.47
176.0606	-38.7384	104.71	83.66	176.93	77.28
176.0629	-38.7384	104.77	83.47	177.01	77.10
176.0653	-38.7384	104.83	83.29	177.10	76.94
176.0676	-38.7384	104.89	83.12	177.18	76.79
176.0699	-38.7384	104.95	82.97	177.27	76.66
176.0722	-38.7384	105.01	82.83	177.36	76.54
176.0745	-38.7384	105.07	82.71	177.45	76.44
176.0769	-38.7384	105.12	82.59	177.54	76.35
176.0792	-38.7384	105.17	82.49	177.63	76.27
176.0815	-38.7384	105.22	82.40	177.72	76.21
176.0838	-38.7384	105.26	82.33	177.82	76.17
176.0862	-38.7384	105.30	82.26	177.91	76.14
176.0885	-38.7384	105.34	82.21	178.00	76.13
176.0908	-38.7384	105.37	82.18	178.09	76.13
176.0931	-38.7384	105.40	82.15	178.18	76.15
176.0955	-38.7384	105.43	82.14	178.27	76.19
176.0978	-38.7384	105.45	82.14	178.35	76.24
176.1001	-38.7384	105.47	82.16	178.44	76.31
176.1024	-38.7384	105.48	82.19	178.52	76.40
176.1047	-38.7384	105.49	82.24	178.60	76.50
176.1071	-38.7384	105.50	82.30	178.67	76.62
176.1094	-38.7384	105.50	82.37	178.74	76.76
176.1117	-38.7384	105.50	82.46	178.81	76.91
176.1140	-38.7384	105.49	82.58	178.87	77.08
176.1164	-38.7384	105.48	82.71	178.92	77.27
176.1187	-38.7384	105.47	82.86	178.97	77.48
176.1210	-38.7384	105.45	83.03	179.01	77.71
176.1233	-38.7384	105.44	83.24	179.04	77.96
176.1257	-38.7384	105.42	83.46	179.07	78.23
176.1280	-38.7384	105.41	83.72	179.09	78.51
176.1303	-38.7384	105.39	84.01	179.09	78.82
176.1326	-38.7384	105.37	84.33	179.09	79.15
176.1349	-38.7384	105.36	84.68	179.08	79.50
176.1373	-38.7384	105.34	85.06	179.06	79.87
176.1396	-38.7384	105.33	85.47	179.04	80.26
176.1419	-38.7384	105.31	85.90	179.00	80.67
176.1442	-38.7384	105.30	86.36	178.97	81.10
176.1466	-38.7384	105.28	86.85	178.92	81.54
176.1489	-38.7384	105.27	87.35	178.87	82.00
176.1512	-38.7384	105.26	87.87	178.82	82.48
176.1535	-38.7384	105.24	88.41	178.76	82.97
176.1559	-38.7384	105.23	88.97	178.70	83.48
176.1582	-38.7384	105.22	89.54	178.63	84.00
176.1605	-38.7384	105.20	90.12	178.57	84.54
176.1628	-38.7384	105.19	90.71	178.51	85.09
176.1652	-38.7384	105.17	91.31	178.44	85.65
176.1675	-38.7384	105.16	91.93	178.37	86.22
176.1698	-38.7384	105.15	92.55	178.31	86.80
176.1721	-38.7384	105.13	93.18	178.24	87.40
176.1744	-38.7384	105.12	93.83	178.17	88.00
176.1768	-38.7384	105.10	94.48	178.11	88.62
176.1791	-38.7384	105.09	95.14	178.04	89.24
176.1814	-38.7384	105.07	95.81	177.98	89.88
176.1837	-38.7384	105.06	96.48	177.92	90.52
176.1861	-38.7384	105.05	97.17	177.86	91.18
176.1884	-38.7384	105.03	97.86	177.80	91.84
176.1907	-38.7384	105.02	98.55	177.74	92.51
176.1930	-38.7384	105.00	99.26	177.68	93.19
176.1954	-38.7384	104.99	99.97	177.63	93.88
176.1977	-38.7384	104.98	100.69	177.57	94.58
176.2000	-38.7384	104.96	101.42	177.52	95.28
175.9700	-38.7368	102.51	99.10	174.98	92.69
175.9723	-38.7368	102.55	98.49	175.00	92.09
175.9746	-38.7368	102.58	97.90	175.03	91.49
175.9770	-38.7368	102.62	97.31	175.05	90.90
175.9793	-38.7368	102.66	96.73	175.08	90.32
175.9816	-38.7368	102.70	96.16	175.10	89.75
175.9839	-38.7368	102.74	95.60	175.13	89.18
175.9863	-38.7368	102.78	95.05	175.16	88.63
175.9886	-38.7368	102.82	94.50	175.19	88.08
175.9909	-38.7368	102.87	93.97	175.23	87.54
175.9932	-38.7368	102.91	93.44	175.26	87.02
175.9956	-38.7368	102.96	92.93	175.29	86.50
175.9979	-38.7368	103.01	92.42	175.33	85.99
176.0002	-38.7368	103.06	91.92	175.37	85.49
176.0025	-38.7368	103.11	91.44	175.41	85.00
176.0048	-38.7368	103.17	90.96	175.45	84.52
176.0072	-38.7368	103.22	90.49	175.49	84.05
176.0095	-38.7368	103.28	90.04	175.53	83.59
176.0118	-38.7368	103.34	89.59	175.58	83.14
176.0141	-38.7368	103.40	89.15	175.62	82.71
176.0165	-38.7368	103.46	88.73	175.67	82.28
176.0188	-38.7368	103.52	88.31	175.72	81.86
176.0211	-38.7368	103.58	87.91	175.77	81.46
176.0234	-38.7368	103.64	87.51	175.82	81.06
176.0258	-38.7368	103.71	87.13	175.88	80.68
176.0281	-38.7368	103.77	86.76	175.94	80.31
176.0304	-38.7368	103.84	86.40	175.99	79.95
176.0327	-38.7368	103.91	86.05	176.05	79.60
176.0351	-38.7368	103.97	85.71	176.12	79.26
176.0374	-38.7368	104.04	85.39	176.18	78.94
176.0397	-38.7368	104.11	85.07	176.25	78.63
176.0420	-38.7368	104.18	84.77	176.32	78.33
176.0443	-38.7368	104.25	84.48	176.39	78.04
176.0467	-38.7368	104.32	84.20	176.46	77.77
176.0490	-38.7368	104.39	83.94	176.53	77.51
176.0513	-38.7368	104.46	83.68	176.61	77.26
176.0536	-38.7368	104.53	83.44	176.69	77.03
176.0560	-38.7368	104.60	83.21	176.77	76.80
176.0583	-38.7368	104.66	82.99	176.85	76.60
176.0606	-38.7368	104.73	82.79	176.93	76.40
176.0629	-38.7368	104.80	82.59	177.02	76.22
176.0653	-38.7368	104.86	82.41	177.11	76.06
176.0676	-38.7368	104.93	82.24	177.20	75.91
176.0699	-38.7368	104.99	82.09	177.29	75.77
176.0722	-38.7368	105.05	81.95	177.38	75.65
176.0745	-38.7368	105.11	81.82	177.48	75.54
176.0769	-38.7368	105.16	81.70	177.57	75.45
176.0792	-38.7368	105.22	81.59	177.67	75.37
176.0815	-38.7368	105.27	81.50	177.76	75.31
176.0838	-38.7368	105.31	81.42	177.86	75.26
176.0862	-38.7368	105.35	81.36	177.96	75.23
176.0885	-38.7368	105.39	81.30	178.05	75.22
176.0908	-38.7368	105.43	81.26	178.15	75.22
176.0931	-38.7368	105.46	81.23	178.24	75.24
176.0955	-38.7368	105.49	81.22	178.34	75.28
176.0978	-38.7368	105.51	81.21	178.43	75.33
176.1001	-38.7368	105.53	81.22	178.52	75.40
176.1024	-38.7368	105.54	81.25	178.60	75.48
176.1047	-38.7368	105.55	81.29	178.69	75.58
176.1071	-38.7368	105.55	81.34	178.77	75.70
176.1094	-38.7368	105.55	81.41	178.84	75.84
176.1117	-38.7368	105.54	81.49	178.91	75.99
176.1140	-38.7368	105.53	81.60	178.98	76.17
176.1164	-38.7368	105.52	81.72	179.04	76.36
176.1187	-38.7368	105.51	81.86	179.09	76.57
176.1210	-38.7368	105.49	82.03	179.13	76.80
176.1233	-38.7368	105.47	82.23	179.17	77.04
176.1257	-38.7368	105.45	82.45	179.20	77.31
176.1280	-38.7368	105.43	82.71	179.21	77.60
176.1303	-38.7368	105.41	82.99	179.22	77.91
176.1326	-38.7368	105.39	83.32	179.22	78.25
176.1349	-38.7368	105.38	83.67	179.21	78.60
176.1373	-38.7368	105.36	84.06	179.18	78.98
176.1396	-38.7368	105.34	84.48	179.15	79.37
176.1419	-38.7368	105.33	84.93	179.12	79.79
176.1442	-38.7368	105.31	85.41	179.07	80.22
176.1466	-38.7368	105.30	85.91	179.02	80.68
176.1489	-38.7368	105.29	86.43	178.96	81.15
176.1512	-38.7368	105.27	86.97	178.90	81.63
176.1535	-38.7368	105.26	87.52	178.84	82.14
176.1559	-38.7368	105.25	88.09	178.77	82.65
176.1582	-38.7368	105.23	88.67	178.71	83.18
176.1605	-38.7368	105.22	89.27	178.64	83.73
176.1628	-38.7368	105.20	89.87	178.57	84.28
176.1652	-38.7368	105.19	90.49	178.49	84.85
176.1675	-38.7368	105.17	91.11	178.42	85.43
176.1698	-38.7368	105.16	91.75	178.35	86.02
176.1721	-38.7368	105.14	92.39	178.28	86.63
176.1744	-38.7368	105.13	93.05	178.21	87.24
176.1768	-38.7368	105.11	93.71	178.14	87.86
176.1791	-38.7368	105.10	94.38	178.07	88.49
176.1814	-38.7368	105.09	95.05	178.01	89.14
176.1837	-38.7368	105.07	95.74	177.94	89.79
176.1861	-38.7368	105.06	96.43	177.88	90.45
176.1884	-38.7368	105.04	97.13	177.81	91.12
176.1907	-38.7368	105.03	97.84	177.75	91.80
176.1930	-38.7368	105.01	98.55	177.69	92.49
176.1954	-38.7368	105.00	99.27	177.64	93.18
176.1977	-38.7368	104.98	100.00	177.58	93.88
176.2000	-38.7368	104.97	100.73	177.53	94.59
175.9700	-38.7352	102.48	98.40	174.95	91.99
175.9723	-38.7352	102.51	97.79	174.97	91.38
175.9746	-38.7352	102.55	97.19	174.99	90.78
175.9770	-38.7352	102.59	96.60	175.02	90.19
175.9793	-38.7352	102.62	96.01	175.04	89.60
175.9816	-38.7352	102.66	95.44	175.07	89.02
175.9839	-38.7352	102.71	94.87	175.10	88.45
175.9863	-38.7352	102.75	94.31	175.13	87.89
175.9886	-38.7352	102.79	93.76	175.16	87.34
175.9909	-38.7352	102.84	93.23	175.19	86.80
175.9932	-38.7352	102.89	92.69	175.23	86.27
175.9956	-38.7352	102.93	92.17	175.26	85.75
175.9979	-38.7352	102.98	91.66	175.30	85.23
176.0002	-38.7352	103.04	91.16	175.34	84.73
176.0025	-38.7352	103.09	90.67	175.37	84.23
176.0048	-38.7352	103.14	90.19	175.42	83.75
176.0072	-38.7352	103.20	89.72	175.46	83.28
176.0095	-38.7352	103.26	89.25	175.50	82.81
176.0118	-38.7352	103.32	88.80	175.55	82.36
176.0141	-38.7352	103.38	88.36	175.59	81.92
176.0165	-38.7352	103.44	87.93	175.64	81.48
176.0188	-38.7352	103.50	87.51	175.69	81.06
176.0211	-38.7352	103.57	87.10	175.75	80.65
176.0234	-38.7352	103.63	86.71	175.80	80.25
176.0258	-38.7352	103.70	86.32	175.85	79.87
176.0281	-38.7352	103.76	85.95	175.91	79.49
176.0304	-38.7352	103.83	85.58	175.97	79.13
176.0327	-38.7352	103.90	85.23	176.03	78.77
176.0351	-38.7352	103.97	84.89	176.10	78.43
176.0374	-38.7352	104.04	84.56	176.16	78.10
176.0397	-38.7352	104.11	84.24	176.23	77.79
176.0420	-38.7352	104.18	83.93	176.30	77.49
176.0443	-38.7352	104.26	83.64	176.37	77.19
176.0467	-38.7352	104.33	83.36	176.44	76.92
176.0490	-38.7352	104.40	83.09	176.52	76.65
176.0513	-38.7352	104.47	82.83	176.60	76.40
176.0536	-38.7352	104.55	82.58	176.68	76.16
176.0560	-38.7352	104.62	82.35	176.76	75.94
176.0583	-38.7352	104.69	82.13	176.85	75.73
176.0606	-38.7352	104.76	81.92	176.94	75.53
176.0629	-38.7352	104.83	81.72	177.03	75.34
176.0653	-38.7352	104.90	81.54	177.12	75.18
176.0676	-38.7352	104.96	81.37	177.21	75.02
176.0699	-38.7352	105.03	81.21	177.30	74.88
176.0722	-38.7352	105.09	81.06	177.40	74.76
176.0745	-38.7352	105.15	80.93	177.50	74.65
176.0769	-38.7352	105.21	80.81	177.60	74.55
176.0792	-38.7352	105.26	80.70	177.70	74.47
176.0815	-38.7352	105.32	80.60	177.80	74.41
176.0838	-38.7352	105.36	80.52	177.90	74.36
176.0862	-38.7352	105.41	80.45	178.00	74.33
176.0885	-38.7352	105.45	80.39	178.11	74.31
176.0908	-38.7352	105.49	80.35	178.21	74.31
176.0931	-38.7352	105.52	80.31	178.31	74.33
176.0955	-38.7352	105.55	80.29	178.41	74.36
176.0978	-38.7352	105.57	80.28	178.50	74.41
176.1001	-38.7352	105.58	80.29	178.60	74.48
176.1024	-38.7352	105.60	80.31	178.69	74.56
176.1047	-38.7352	105.60	80.34	178.78	74.67
176.1071	-38.7352	105.61	80.38	178.87	74.79
176.1094	-38.7352	105.60	80.44	178.95	74.92
176.1117	-38.7352	105.59	80.52	179.02	75.08
176.1140	-38.7352	105.58	80.61	179.09	75.25
176.1164	-38.7352	105.57	80.72	179.16	75.44
176.1187	-38.7352	105.55	80.86	179.22	75.65
176.1210	-38.7352	105.53	81.02	179.26	75.88
176.1233	-38.7352	105.50	81.20	179.30	76.13
176.1257	-38.7352	105.48	81.42	179.33	76.40
176.1280	-38.7352	105.46	81.67	179.35	76.69
176.1303	-38.7352	105.44	81.96	179.36	77.00
176.1326	-38.7352	105.41	82.29	179.36	77.34
176.1349	-38.7352	105.40	82.65	179.34	77.70
176.1373	-38.7352	105.38	83.05	179.31	78.08
176.1396	-38.7352	105.36	83.49	179.28	78.49
176.1419	-38.7352	105.35	83.95	179.23	78.91
176.1442	-38.7352	105.33	84.45	179.18	79.35
176.1466	-38.7352	105.32	84.96	179.13	79.82
176.1489	-38.7352	105.30	85.50	179.06	80.29
176.1512	-38.7352	105.29	86.06	179.00	80.79
176.1535	-38.7352	105.27	86.63	178.93	81.30
176.1559	-38.7352	105.26	87.21	178.85	81.83
176.1582	-38.7352	105.25	87.81	178.78	82.36
176.1605	-38.7352	105.23	88.42	178.70	82.92
176.1628	-38.7352	105.22	89.04	178.63	83.48
176.1652	-38.7352	105.20	89.67	178.55	84.06
176.1675	-38.7352	105.19	90.30	178.47	84.65
176.1698	-38.7352	105.17	90.95	178.40	85.25
176.1721	-38.7352	105.16	91.61	178.32	85.86
176.1744	-38.7352	105.14	92.27	178.25	86.48
176.1768	-38.7352	105.13	92.94	178.17	87.11
176.1791	-38.7352	105.11	93.62	178.10	87.75
176.1814	-38.7352	105.10	94.31	178.03	88.40
176.1837	-38.7352	105.08	95.00	177.96	89.06
176.1861	-38.7352	105.07	95.70	177.89	89.73
176.1884	-38.7352	105.05	96.41	177.83	90.41
176.1907	-38.7352	105.04	97.12	177.77	91.09
176.1930	-38.7352	105.02	97.84	177.70	91.79
176.1954	-38.7352	105.01	98.57	177.64	92.49
176.1977	-38.7352	104.99	99.31	177.59	93.20
176.2000	-38.7352	104.98	100.05	177.53	93.91
175.9700	-38.7335	102.45	97.70	174.91	91.30
175.9723	-38.7335	102.48	97.09	174.94	90.68
175.9746	-38.7335	102.52	96.48	174.96	90.08
175.9770	-38.7335	102.55	95.89	174.98	89.48
175.9793	-38.7335	102.59	95.30	175.01	88.89
175.9816	-38.7335	102.63	94.72	175.04	88.30
175.9839	-38.7335	102.67	94.15	175.07	87.73
175.9863	-38.7335	102.72	93.58	175.10	87.17
175.9886	-38.7335	102.76	93.03	175.13	86.61
175.9909	-38.7335	102.81	92.48	175.16	86.06
175.9932	-38.7335	102.86	91.95	175.19	85.52
175.9956	-38.7335	102.91	91.42	175.23	85.00
175.9979	-38.7335	102.96	90.91	175.26	84.48
176.0002	-38.7335	103.01	90.40	175.30	83.97
176.0025	-38.7335	103.06	89.91	175.34	83.47
176.0048	-38.7335	103.12	89.42	175.38	82.98
176.0072	-38.7335	103.18	88.94	175.43	82.50
176.0095	-38.7335	103.24	88.48	175.47	82.03
176.0118	-38.7335	103.30	88.02	175.52	81.57
176.0141	-38.7335	103.36	87.58	175.56	81.13
176.0165	-38.7335	103.42	87.14	175.61	80.69
176.0188	-38.7335	103.49	86.72	175.66	80.26
176.0211	-38.7335	103.55	86.30	175.72	79.85
176.0234	-38.7335	103.62	85.90	175.77	79.45
176.0258	-38.7335	103.69	85.51	175.83	79.05
176.0281	-38.7335	103.76	85.13	175.89	78.67
176.0304	-38.7335	103.83	84.76	175.95	78.30
176.0327	-38.7335	103.90	84.41	176.01	77.95
176.0351	-38.7335	103.97	84.06	176.07	77.60
176.0374	-38.7335	104.04	83.73	176.14	77.27
176.0397	-38.7335	104.12	83.41	176.21	76.95
176.0420	-38.7335	104.19	83.10	176.28	76.64
176.0443	-38.7335	104.26	82.80	176.35	76.35
176.0467	-38.7335	104.34	82.51	176.43	76.06
176.0490	-38.7335	104.41	82.24	176.51	75.80
176.0513	-38.7335	104.49	81.98	176.59	75.54
176.0536	-38.7335	104.56	81.73	176.67	75.30
176.0560	-38.7335	104.64	81.49	176.76	75.07
176.0583	-38.7335	104.71	81.27	176.85	74.85
176.0606	-38.7335	104.79	81.05	176.94	74.65
176.0629	-38.7335	104.86	80.85	177.03	74.47
176.0653	-38.7335	104.93	80.67	177.12	74.29
176.0676	-38.7335	105.00	80.49	177.22	74.14
176.0699	-38.7335	105.07	80.33	177.32	73.99
176.0722	-38.7335	105.13	80.18	177.42	73.86
176.0745	-38.7335	105.20	80.04	177.52	73.75
176.0769	-38.7335	105.26	79.92	177.63	73.65
176.0792	-38.7335	105.31	79.80	177.73	73.57
176.0815	-38.7335	105.37	79.71	177.84	73.51
176.0838	-38.7335	105.42	79.62	177.95	73.45
176.0862	-38.7335	105.47	79.54	178.05	73.42
176.0885	-38.7335	105.51	79.48	178.16	73.40
176.0908	-38.7335	105.55	79.43	178.27	73.40
176.0931	-38.7335	105.58	79.39	178.37	73.42
176.0955	-38.7335	105.61	79.37	178.48	73.45
176.0978	-38.7335	105.63	79.36	178.58	73.50
176.1001	-38.7335	105.65	79.35	178.68	73.56
176.1024	-38.7335	105.66	79.37	178.78	73.65
176.1047	-38.7335	105.66	79.39	178.88	73.75
176.1071	-38.7335	105.66	79.43	178.97	73.87
176.1094	-38.7335	105.66	79.48	179.06	74.00
176.1117	-38.7335	105.65	79.54	179.14	74.16
176.1140	-38.7335	105.63	79.62	179.22	74.33
176.1164	-38.7335	105.61	79.72	179.29	74.52
176.1187	-38.7335	105.59	79.84	179.35	74.73
176.1210	-38.7335	105.56	79.98	179.40	74.96
176.1233	-38.7335	105.53	80.16	179.45	75.21
176.1257	-38.7335	105.51	80.37	179.48	75.48
176.1280	-38.7335	105.48	80.61	179.50	75.77
176.1303	-38.7335	105.45	80.90	179.51	76.09
176.1326	-38.7335	105.43	81.23	179.50	76.43
176.1349	-38.7335	105.41	81.61	179.48	76.80
176.1373	-38.7335	105.39	82.02	179.45	77.19
176.1396	-38.7335	105.37	82.48	179.41	77.60
176.1419	-38.7335	105.36	82.96	179.36	78.03
176.1442	-38.7335	105.34	83.47	179.30	78.48
176.1466	-38.7335	105.33	84.01	179.24	78.95
176.1489	-38.7335	105.32	84.57	179.17	79.44
176.1512	-38.7335	105.30	85.14	179.09	79.95
176.1535	-38.7335	105.29	85.73	179.01	80.47
176.1559	-38.7335	105.28	86.34	178.93	81.00
176.1582	-38.7335	105.26	86.95	178.85	81.55
176.1605	-38.7335	105.25	87.57	178.77	82.11
176.1628	-38.7335	105.23	88.21	178.69	82.68
176.1652	-38.7335	105.22	88.85	178.61	83.27
176.1675	-38.7335	105.20	89.50	178.52	83.87
176.1698	-38.7335	105.19	90.16	178.44	84.47
176.1721	-38.7335	105.17	90.82	178.36	85.09
176.1744	-38.7335	105.15	91.50	178.28	85.72
176.1768	-38.7335	105.14	92.18	178.21	86.36
176.1791	-38.7335	105.12	92.87	178.13	87.01
176.1814	-38.7335	105.11	93.56	178.06	87.67
176.1837	-38.7335	105.09	94.27	177.98	88.33
176.1861	-38.7335	105.07	94.98	177.91	89.01
176.1884	-38.7335	105.06	95.69	177.84	89.69
176.1907	-38.7335	105.04	96.41	177.78	90.39
176.1930	-38.7335	105.03	97.14	177.71	91.09
176.1954	-38.7335	105.01	97.88	177.65	91.80
176.1977	-38.7335	105.00	98.62	177.59	92.51
176.2000	-38.7335	104.98	99.37	177.53	93.24
175.9700	-38.7319	102.41	97.01	174.88	90.61
175.9723	-38.7319	102.44	96.39	174.90	89.99
175.9746	-38.7319	102.48	95.78	174.93	89.38
175.9770	-38.7319	102.52	95.18	174.95	88.77
175.9793	-38.7319	102.56	94.58	174.98	88.18
175.9816	-38.7319	102.60	94.00	175.00	87.59
175.9839	-38.7319	102.64	93.42	175.03	87.01
175.9863	-38.7319	102.68	92.86	175.06	86.44
175.9886	-38.7319	102.73	92.30	175.09	85.88
175.9909	-38.7319	102.78	91.75	175.12	85.33
175.9932	-38.7319	102.82	91.21	175.16	84.78
175.9956	-38.7319	102.88	90.68	175.19	84.25
175.9979	-38.7319	102.93	90.16	175.23	83.73
176.0002	-38.7319	102.98	89.65	175.27	83.21
176.0025	-38.7319	103.04	89.14	175.31	82.71
176.0048	-38.7319	103.09	88.65	175.35	82.21
176.0072	-38.7319	103.15	88.17	175.39	81.73
