X	Y
176.5331845	-39.33471243
176.6498565	-39.28148834
176.606893	-39.36227197
176.7795937	-39.31008356
176.6603294	-39.27023349
176.500046	-39.201381
176.489587	-39.18188397
176.7405597	-39.11174755
176.807141	-39.115325
176.7897969	-39.08598486
176.8835435	-39.2899725
177.0081365	-39.23459894
176.9547224	-39.2043109
176.9419335	-39.162605
176.8918465	-39.1109785
177.031046	-39.1621795
177.0585405	-39.062508
177.0433925	-39.14717347
177.1306905	-39.10344549
177.0410445	-39.044501
177.079133	-39.045616
177.100125	-39.0503785
176.936499	-38.990047
177.0314985	-39.00271064
177.140868	-38.8040505
177.010974	-38.965074
177.075916	-38.93699648
177.0541225	-38.9135745
177.0929165	-38.928618
177.1655605	-38.9589615
177.159567	-38.82395049
175.899821	-38.52191349
175.8801755	-38.6172395
175.9032665	-38.622349
175.847283	-38.5423495
175.8799465	-38.5239645
175.9553515	-38.6338085
176.104817	-38.64307941
176.0485795	-38.620984
176.114746	-38.63251609
175.829641	-38.4872255
175.906286	-38.4761865
176.0156374	-38.33267752
176.2140825	-38.364532
176.2466588	-38.38287247
176.358504	-38.35109351
175.792088	-38.18184556
175.835093	-38.23228745
175.788497	-38.09384
175.805949	-38.10095296
176.170477	-38.320166
176.389699	-38.330324
176.418427	-38.05221951
176.347226	-38.031525
176.595436	-38.62434
176.790011	-38.58766398
176.769585	-38.581841
176.815737	-38.32235249
175.674808	-36.7390655
176.5666924	-38.04345959
176.592239	-38.0140325
176.734832	-38.0884615
176.8381965	-38.1850795
177.106741	-38.2008105
176.9317415	-38.11991959
176.84208	-37.9857885
176.842062	-37.9851005
176.9374275	-37.97294
176.9899525	-38.075664
176.8606575	-37.986353
177.0230255	-38.02936255
177.026871	-38.12280449
177.0550534	-38.11188411
177.1362385	-38.098344
177.126405	-38.135883
174.7941925	-37.93907742
174.805399	-37.89839
174.852485	-37.9134925
174.8829305	-37.9531235
174.7749344	-37.89696044
174.8913565	-37.860943
174.9175824	-37.89926549
174.9385515	-37.8423145
174.855995	-37.7727005
174.8233305	-37.6465725
174.996118	-37.6976845
174.9477098	-37.71625698
175.0175135	-37.5368725
175.0108095	-37.4974705
174.9789251	-37.40194939
174.9977165	-37.43187633
175.067263	-37.32604449
175.2047965	-37.625794
175.2394285	-37.6627885
175.303867	-37.74599853
175.2553875	-37.70117505
175.285774	-37.7303535
168.1261475	-45.830938
175.292539	-37.72894
175.570174	-37.6650775
175.096597	-37.5906805
175.1035415	-37.583797
175.6849915	-37.5985095
174.6659585	-37.20415307
174.6480735	-37.14328456
174.600927	-37.1324135
174.6465505	-37.1164265
174.9623525	-37.1921815
174.8747765	-36.93779435
174.8751195	-36.93785883
174.8833365	-36.93966751
174.464224	-36.6814515
174.4664475	-36.664492
174.439691	-36.565462
174.6065525	-36.63049151
174.6799095	-36.632255
174.7048861	-36.62965154
174.7107376	-36.68043441
174.8308985	-36.60126147
175.585091	-37.2254555
175.7218985	-36.94762
175.1611064	-36.77823059
175.0985975	-36.824856
176.099662	-37.7134535
175.500592	-36.5871805
175.4590638	-36.66800003
175.479936	-36.586865
175.608568	-36.7376835
176.048749	-37.79528551
176.1126135	-37.62613697
175.9238755	-37.59130398
176.0953622	-37.60229299
176.099987	-37.616477
175.808035	-37.4202175
176.944814	-37.961977
175.8311775	-37.0315105
177.2721415	-39.0693125
177.389392	-39.06199199
177.3386975	-38.947811
177.2832527	-38.93770841
177.2938833	-38.93361329
177.8425015	-38.67526
177.378442	-38.9947375
177.410861	-38.990876
177.5943496	-38.7594239
177.777933	-38.84356808
177.7546645	-38.702759
177.8253731	-38.67404349
177.899671	-39.19624302
177.9434355	-39.11867059
177.9894426	-39.10693871
177.9155228	-38.71870499
177.337235	-38.66925195
177.353779	-38.6587215
177.4308915	-38.6140135
177.5032804	-38.61506027
177.5056134	-38.60019091
177.3502955	-38.44226547
177.3475865	-38.413279
177.670243	-38.5412565
177.566199	-38.63097354
177.7130545	-38.605905
177.882068	-38.673374
177.311446	-38.27866653
170.225002	-43.285017
177.1895165	-38.10476596
177.287031	-38.10221447
177.225879	-38.0230285
177.7944395	-38.20666146
177.8409545	-38.1472905
178.0369015	-38.6443215
177.909325	-38.651475
177.9450475	-38.661924
177.9087335	-38.643224
178.0749365	-38.659675
178.0029045	-38.1872175
178.145933	-37.63959508
178.3962856	-37.82044083
178.3116967	-37.55840541
174.661552	-36.561393
174.6728996	-36.52193862
174.3930846	-36.31860248
174.475338	-36.3215664
174.849063	-36.43876958
174.8307471	-36.42901349
174.376866	-36.10486411
175.4776745	-36.56588307
174.4739835	-35.86295499
174.5006395	-35.79586414
174.389109	-35.761469
174.4287275	-35.74371499
174.5080864	-35.7493118
174.4938861	-35.72292442
174.5317975	-35.82922699
168.4978341	-46.77670806
168.372265	-46.596575
168.3809405	-46.487948
168.5975415	-46.5292035
167.2794645	-45.523631
167.280426	-45.5260085
167.5415691	-46.16179084
168.0035535	-46.31393999
167.9730144	-46.34131266
167.9531645	-46.35514799
167.7819595	-46.13000736
167.8456071	-46.0680996
168.0324275	-46.15401006
167.9523625	-46.1397505
167.5059915	-46.0099805
167.541854	-45.99508
167.6405565	-45.813629
167.6572115	-45.7734505
167.665122	-45.7759445
167.737882	-45.9521765
167.8445885	-46.00203713
167.770857	-45.911794
167.778195	-46.060955
167.8531035	-45.954105
167.850543	-45.9761645
167.9923535	-46.019787
167.986806	-45.98281
167.947539	-45.9526365
168.078657	-46.2391185
168.068027	-46.25999101
168.075208	-46.258581
168.0763875	-46.256746
168.320221	-46.348513
168.3808405	-46.3816745
168.3259965	-46.3129615
168.379627	-46.362446
168.381843	-46.359349
168.3279835	-46.314914
168.395849	-46.392649
168.2606825	-46.1270235
168.3876784	-46.13783592
168.270406	-46.1192127
168.2612715	-46.12353
168.3978245	-46.39018
168.3987545	-46.39067
168.4233535	-46.356118
168.7175415	-46.2762605
168.4317565	-46.144551
168.536207	-46.0877695
168.495582	-46.0805105
168.5265417	-46.0750039
168.123532	-45.9417015
168.1359155	-45.92401499
168.1536785	-45.9154275
168.1619141	-45.91584996
168.135967	-45.89876701
168.124427	-45.7342675
168.1864985	-45.7834175
168.0583335	-45.7075555
168.133111	-45.7344145
168.1432975	-45.7055005
168.339208	-45.70753945
168.279238	-45.810943
168.4127955	-45.920757
168.431109	-45.8743935
168.417443	-45.72106972
168.5388015	-45.7531965
168.56339	-45.742948
168.499564	-45.878373
168.5482605	-45.7178735
168.6497689	-45.78263948
168.6303905	-45.76102552
168.674831	-45.721345
168.6278721	-45.85932353
168.595126	-45.8353625
168.641246	-45.77804655
168.6702535	-45.7271505
168.6542775	-45.828147
168.6637125	-45.8347035
168.624199	-45.788406
168.6442225	-45.781413
168.6486505	-45.781372
168.675275	-45.709859
167.728995	-45.642744
167.889293	-45.551745
167.888715	-45.544468
167.7766345	-45.444904
167.773346	-45.4325765
167.8551085	-45.3525815
168.017166	-45.489115
167.9418235	-45.3272975
167.9381205	-45.31890467
167.935729	-45.324554
168.0821155	-45.670312
168.1305545	-45.673369
168.069346	-45.702279
168.1248805	-45.64525951
168.115586	-45.643897
168.1232995	-45.640395
168.318799	-45.6262445
168.266538	-45.68698551
168.3430495	-45.701118
168.3918255	-45.6741455
168.3712105	-45.7052015
168.437596	-45.615626
170.32885	-43.2629755
168.4201459	-45.54433604
168.4481445	-45.6186115
168.4933445	-45.57610199
168.5854725	-45.525542
168.5797355	-45.52404759
168.705473	-45.4569655
168.6556605	-45.4110935
168.672247	-45.3888285
168.1682645	-45.3421665
168.1700645	-45.3349635
168.85977	-46.655481
168.866773	-46.626329
168.904135	-46.643028
168.840626	-46.628696
168.960075	-46.6371245
169.0111585	-46.6526075
169.0627445	-46.650294
168.9465115	-46.59260531
169.004429	-46.671554
169.0487145	-46.6485385
168.9456275	-46.59822089
168.922113	-46.6435045
169.0848475	-46.653418
169.0046775	-46.62621
169.0153405	-46.6284565
168.8662645	-46.5714115
168.803355	-46.44631816
168.916451	-46.5085095
168.843959	-46.4530935
168.869038	-46.433555
168.8763165	-46.439293
168.874699	-46.4361435
168.873075	-46.4377935
168.9848445	-46.51057901
169.0312155	-46.4272095
168.9238721	-46.50848999
169.061943	-46.5096585
169.070397	-46.43589399
169.127424	-46.6372065
169.137451	-46.5409055
169.1207305	-46.5272845
169.4473085	-46.53444595
169.448008	-46.54239398
169.366231	-46.515021
169.4151635	-46.52407
169.4367535	-46.5271965
169.386218	-46.5175025
169.5317325	-46.54395955
169.527116	-46.5306275
169.462959	-46.5549525
169.470812	-46.5566135
169.4529335	-46.511681
169.535498	-46.531622
169.5477815	-46.50902
169.5452496	-46.50274468
169.5521395	-46.4734055
169.6086035	-46.4768645
169.4709465	-46.54199443
169.4888425	-46.5147855
169.486551	-46.5160355
169.5210885	-46.5343445
169.4838775	-46.511691
169.536781	-46.53693845
169.5437561	-46.50701849
169.58904	-46.5094055
169.590718	-46.5058815
169.5642812	-46.48023105
169.4716825	-46.541041
168.901443	-46.403923
168.8154145	-46.407673
168.86268	-46.3823505
168.76304	-46.300363
168.9607925	-46.3526125
169.0869195	-46.41046001
168.9565675	-46.2383845
169.003471	-46.2881655
168.9616895	-46.328714
169.036673	-46.268201
168.8787145	-46.1983135
168.8237085	-46.067488
168.903697	-46.2306945
168.9115925	-46.20109649
168.9164945	-46.117205
168.839377	-46.0989585
168.878378	-46.202762
168.906545	-46.2260015
168.892708	-46.179074
168.88645	-46.17736
168.907945	-46.18264933
168.8755875	-46.2027305
168.9384195	-46.194809
169.083614	-46.20538
169.253779	-46.14216
169.26883	-46.096997
169.383082	-46.1475495
169.337162	-46.166138
169.331947	-46.1415835
169.4502515	-46.126229
169.2903395	-46.105811
169.3036545	-46.1065865
169.397436	-46.1548785
169.446577	-46.122071
169.2788745	-46.102808
169.3002525	-46.103901
169.439047	-46.1045065
169.440349	-46.0878655
168.768015	-45.945219
168.8380155	-45.903216
168.8410843	-45.89874649
168.943225	-45.929838
169.07244	-45.898571
169.0801975	-45.9082165
168.964054	-45.8987775
168.9575845	-45.882246
169.0587935	-45.89669
169.0834595	-45.9089755
168.878405	-45.826673
168.966389	-45.7807625
168.952613	-45.8629825
168.9629485	-45.8121505
168.9671425	-45.798753
168.960824	-45.848083
168.9690935	-45.8231255
169.0836665	-45.836281
169.123068	-45.973524
169.1798835	-45.9287265
169.424228	-46.039719
169.372765	-46.058097
169.374689	-46.0577965
169.2892655	-45.93686049
169.109029	-45.7853065
169.1377397	-45.74958948
169.2512835	-45.783613
169.0965575	-45.82696702
169.6842829	-46.32579933
169.6696175	-46.30016198
169.67284	-46.296265
169.646459	-46.268166
169.7557475	-46.270799
169.761197	-46.2725605
169.692161	-46.3294505
169.6846585	-46.322189
169.7446355	-46.2710975
169.747844	-46.269526
169.7438745	-46.2668265
169.464061	-46.1900985
169.4472575	-46.1039895
169.4487185	-46.10100551
169.4491055	-46.0937655
169.553848	-46.08126773
169.4971695	-46.1789525
169.528098	-46.1856115
169.611336	-46.180632
169.578443	-46.1674905
169.5705615	-46.1212675
169.456817	-46.102082
169.486816	-46.0949485
169.544108	-46.063449
169.554242	-46.0689885
169.562065	-46.113919
169.5687665	-46.115362
169.563782	-46.1079095
169.5587625	-46.100475
169.579145	-46.1763235
169.6045375	-46.180489
169.5620685	-46.074129
169.552393	-46.060257
169.579553	-46.1641145
169.468636	-46.1923635
169.4967465	-46.173812
169.526221	-46.1007705
169.6853945	-46.19939249
169.748719	-46.1686195
169.7089785	-46.1283565
169.705297	-46.1193895
169.6710265	-46.19778246
169.7403525	-46.1037135
169.6744655	-46.2054635
169.7588885	-46.16085
169.671975	-46.2087215
169.633725	-46.111907
169.81319	-46.2478145
169.814641	-46.245717
169.807802	-46.246783
169.8025535	-46.220673
169.946627	-46.1008305
169.6099045	-46.045078
169.61708	-46.027428
169.6149215	-46.01617901
169.6029195	-45.95028597
169.4787725	-45.98610699
169.501182	-46.022189
169.624242	-46.06065953
169.598602	-46.0351975
169.519998	-45.9833925
169.5574715	-45.9702515
169.555426	-45.964169
169.555865	-45.9590175
169.5560665	-45.93131151
169.549933	-45.9602865
169.4794155	-45.989422
169.671261	-46.05287171
169.632573	-46.043501
169.6435355	-45.88489949
169.6438285	-45.8845815
169.6742285	-45.89332599
169.6807886	-45.893266
169.7574035	-45.8846055
169.7570665	-45.8844855
169.6351865	-46.045629
169.686844	-45.89373301
169.692762	-45.8938545
169.7251435	-45.895022
169.7210183	-45.89487
169.699789	-45.894333
169.6068325	-45.8665615
169.5588595	-45.8421335
169.562914	-45.8437365
169.5792395	-45.8524445
169.620385	-45.8731925
169.6232645	-45.8746285
169.548769	-45.83688001
169.5485985	-45.8371805
169.5714095	-45.848436
169.571462	-45.84827852
169.5543065	-45.839629
169.6318545	-45.88005898
169.7638985	-45.87858498
169.7634225	-45.878298
169.7759355	-45.86638149
169.77634	-45.86666
169.7692865	-45.8729
169.973826	-45.88482208
169.9975435	-45.92671546
170.0246735	-45.93385503
170.021784	-45.9269415
170.1110435	-45.9353925
169.9885665	-45.91210938
169.940139	-45.747744
169.8797235	-45.8593205
169.87948	-45.82043548
169.8795816	-45.82055347
169.9061575	-45.81033349
169.905966	-45.80986651
170.068734	-45.7297835
170.0382656	-45.83315092
170.0486155	-45.8266915
170.0496995	-45.789714
170.0635545	-45.7653445
170.0565995	-45.72236751
170.1333495	-45.813099
170.0602415	-45.7681465
170.0618415	-45.71828602
170.056973	-45.7659525
170.1108602	-45.71064582
170.111599	-45.7081845
168.937487	-45.638851
169.317675	-45.55424521
169.3203935	-45.5519765
169.3080425	-45.5432475
169.3854625	-45.648591
169.288324	-45.378459
169.2971385	-45.524317
169.322062	-45.4831355
169.294443	-45.4187425
169.355213	-45.4215445
169.2986995	-45.4044085
168.979725	-45.181818
168.8898915	-45.0094565
169.2837965	-45.3388715
169.3264635	-45.2002985
169.301379	-45.205122
169.1778025	-45.04746599
169.1552445	-45.127702
169.1585895	-45.11329148
169.1766515	-45.08877442
169.1987784	-45.16940037
169.1405555	-45.06156095
169.1675525	-45.09321949
169.1871925	-45.057526
169.2029755	-45.058161
169.271164	-45.0820555
169.1581912	-45.10716469
169.1717854	-45.09535545
169.130496	-45.0702285
169.135946	-45.069567
171.566295	-43.7105875
169.404533	-45.16437865
169.338594	-45.1215095
169.3954445	-45.1607315
169.402425	-45.1547255
169.4971545	-45.665487
169.8945325	-45.594554
169.902206	-45.6020965
170.094635	-45.64838551
170.078773	-45.559275
170.0709941	-45.5557535
170.080396	-45.553348
170.1370865	-45.566807
170.1527745	-45.55204901
170.0632975	-45.673421
170.1435785	-45.612152
169.935745	-45.4208095
169.826459	-45.491608
169.8397315	-45.4286815
170.1442835	-45.432544
170.137463	-45.452558
170.142973	-45.44643749
170.1434565	-45.45334699
169.461731	-45.3183935
169.4583785	-45.301519
169.6441335	-45.2272415
169.6085489	-45.10204342
169.6088065	-45.097146
169.603589	-45.0983455
169.604378	-45.0974135
169.6768055	-45.1786325
169.7164305	-45.09958501
169.6309905	-45.060174
169.7888195	-45.05440499
169.694052	-45.004494
169.6473095	-45.1759185
169.685934	-45.176533
169.6767085	-45.173832
169.661488	-45.1498845
169.7338645	-45.1482165
169.736476	-45.07677281
169.6959714	-45.02938706
169.7267045	-45.09032349
169.791503	-45.060352
169.710088	-45.1068275
169.794395	-45.0582505
169.962157	-45.31684884
169.9062585	-45.272139
169.9194085	-45.21991849
169.951528	-45.3440235
170.069113	-45.2083701
170.016808	-45.19823999
170.0963575	-45.208912
170.103964	-45.2137505
169.928927	-45.0770125
169.977367	-45.0476115
169.8519705	-45.0526665
169.9379985	-45.067366
169.9867805	-45.1669385
169.9822825	-45.152426
170.1078065	-45.1570095
170.0033145	-45.11966648
170.0406615	-45.071363
170.093751	-45.098765
170.0254105	-45.138561
169.992125	-45.130286
170.057121	-45.095411
170.073454	-45.11828313
169.9909299	-45.06285196
170.05984	-45.069704
170.071069	-45.12575849
170.0004995	-45.112923
170.056884	-45.071999
170.148758	-45.054046
170.092796	-45.0898105
170.1265845	-45.037629
170.146799	-45.056147
170.0939	-45.1255725
170.0373845	-45.0716095
170.194094	-45.92427883
170.29503	-45.9136375
170.2595585	-45.89297548
170.2676995	-45.890219
170.274089	-45.8921725
170.273209	-45.889175
170.4436785	-45.89015345
170.34718	-45.925679
170.3520115	-45.92229605
170.3656605	-45.9006795
170.4098265	-45.9036205
170.455471	-45.91766103
170.4115144	-45.90026272
170.351826	-45.9261285
170.4244055	-45.907608
170.407358	-45.901362
170.239443	-45.859143
170.2378755	-45.8618915
170.2396815	-45.859327
170.2027425	-45.723283
170.2263025	-45.7373965
170.2744525	-45.727698
170.19315	-45.84460841
170.162804	-45.7521455
170.2045065	-45.71494
170.190304	-45.8618725
170.2449225	-45.822869
170.2484635	-45.822158
170.248089	-45.8156655
170.2444019	-45.81504357
170.2492269	-45.81224083
170.1626685	-45.7580095
170.1852575	-45.864783
170.159599	-45.759754
170.1871705	-45.8651125
170.1944015	-45.7398315
170.1941055	-45.7397695
170.342198	-45.82364304
170.3435926	-45.72444184
170.350208	-45.711852
170.3445345	-45.8580495
170.4475596	-45.87330886
170.4752505	-45.849368
170.476379	-45.85421201
170.629807	-45.886732
170.5903925	-45.883803
170.638186	-45.881198
170.648944	-45.832863
170.5504102	-45.75205906
170.583743	-45.764267
170.5965575	-45.87589485
170.63137	-45.865089
170.622024	-45.854885
170.5880276	-45.80776604
170.6095523	-45.77846109
170.5549575	-45.8246035
170.6923195	-45.808829
170.241685	-45.66624001
170.2425405	-45.657645
170.2991145	-45.609588
170.231863	-45.6543005
170.3115042	-45.6136865
170.1581985	-45.6062605
170.158163	-45.459948
170.208709	-45.413001
170.3060555	-45.461141
170.2042246	-45.39282593
170.2293685	-45.36007559
170.189841	-45.514567
170.184038	-45.421084
170.1745435	-45.414547
170.2035615	-45.4012395
170.2995485	-45.449401
170.185414	-45.43653
170.196364	-45.399019
170.2052555	-45.405527
170.2248395	-45.3676385
170.372507	-45.3740995
170.3358884	-45.3728441
170.337131	-45.4063825
170.6290825	-45.625952
170.6321891	-45.62551531
170.5898825	-45.69999451
170.634429	-45.62092549
170.72437	-45.5428405
170.668097	-45.40649199
170.551303	-45.4171695
170.659033	-45.39837
170.622218	-45.36227201
170.6947075	-45.477429
170.2688885	-45.2654035
170.264188	-45.2549355
170.2603306	-45.33778608
170.269387	-45.2792465
170.1706455	-45.196412
170.1759455	-45.19518389
170.168601	-45.1884415
170.2479945	-45.21028153
170.2541425	-45.22004652
170.2561224	-45.20236771
170.2676555	-45.201268
170.161007	-45.19512732
170.165425	-45.1892885
170.1654275	-45.192025
170.269295	-45.276361
170.3073425	-45.146222
170.233036	-45.04788349
170.270167	-45.03567079
170.260564	-45.1698625
170.2500165	-45.1481635
170.250862	-45.1045025
170.2612915	-45.1048315
170.238143	-45.0490625
170.257545	-45.171128
170.265377	-45.10151599
170.6665705	-45.051766
170.6606305	-45.0537875
170.6794735	-45.0480585
170.6624575	-45.053995
170.7254565	-45.074286
170.688287	-45.0969295
170.711276	-45.0330505
170.7054725	-45.011711
170.7666975	-45.027672
170.7430115	-45.10031355
170.821556	-45.133372
170.7048165	-45.06806448
170.691205	-45.042713
170.6913875	-45.017376
170.7147365	-45.0055
170.815397	-45.06667
170.84287	-45.062628
170.812276	-45.13772103
170.816019	-45.114494
170.8112117	-45.100317
170.788862	-45.0290605
170.6960375	-45.0144705
170.9675735	-45.02570567
170.9716535	-45.04730498
170.976119	-45.056758
170.8658691	-45.09700371
170.8637925	-45.0898675
170.8762721	-45.07859655
171.0037825	-45.0735295
170.981705	-45.039444
171.0185605	-45.06028649
170.9195355	-45.068776
170.9346115	-45.000696
170.935186	-45.00084448
168.330811	-44.7729715
168.337879	-44.768649
168.407177	-44.8549135
168.6830915	-44.00199267
169.0672865	-44.99823101
169.0619875	-44.9886725
168.96934	-44.68887
168.986534	-44.654789
168.9715055	-44.691679
169.290297	-44.94322826
169.445331	-44.842783
169.344626	-44.780201
169.3484805	-44.817666
169.372466	-44.8214445
169.3730985	-44.8154735
169.437288	-44.7891725
169.283715	-44.733093
169.2939331	-44.6512725
169.300117	-44.65297
169.303501	-44.6512955
168.993344	-44.64407799
169.2237175	-44.62928685
169.239129	-44.56342
169.284944	-44.640872
169.2971295	-44.6174015
169.3100855	-44.63947649
169.2892455	-44.6484465
169.2958991	-44.6273665
169.297308	-44.6252015
169.2940581	-44.623077
169.1980225	-44.43626805
169.1763635	-44.34286099
169.1953945	-44.305996
169.1897985	-44.43688849
169.176095	-44.34558048
169.6332585	-44.991731
169.6807175	-44.996596
169.676844	-44.98052007
169.6804385	-44.963866
169.6929	-44.96303
169.687544	-44.9677665
169.737944	-44.9818095
169.7522061	-44.96479352
169.7550215	-44.942057
169.7909455	-44.9711365
169.888526	-44.968527
169.8847295	-44.9342675
169.8778765	-44.9871555
169.896443	-44.973052
169.9225025	-44.994902
169.9431115	-44.9835765
169.947484	-44.982712
169.9515735	-44.9802785
169.9566935	-44.9783805
169.973764	-44.98602707
169.911072	-44.9398795
169.950434	-44.9787745
169.9758515	-44.9810535
171.8709905	-43.6259575
169.6060915	-44.3241005
169.6838855	-44.42836
169.7264905	-44.47362949
169.6413525	-44.383471
170.0422005	-44.515726
170.080426	-44.54001203
170.1049035	-44.5727845
170.153553	-44.642675
169.9755035	-44.4474235
169.975675	-44.4490105
169.9060345	-44.437099
169.9060377	-44.41691651
169.8901845	-44.4037545
170.0651215	-44.3317675
169.997447	-44.351536
170.1257805	-44.304042
168.7919035	-43.9788405
168.909685	-43.90836149
168.938061	-43.90553749
169.0490365	-43.8904139
169.9417245	-44.27808515
169.8420335	-44.274843
169.8218225	-44.259898
169.82756	-44.2605765
169.822109	-44.2557285
169.815998	-44.2388655
170.0692935	-44.2926345
170.096196	-44.28542502
170.11794	-44.1867255
170.0636855	-44.3022025
170.0829185	-44.2910445
170.0924765	-44.286146
170.065242	-44.231106
170.1412865	-44.1953895
170.091008	-44.2916815
170.113628	-44.235677
170.0990154	-44.27840701
170.109452	-44.210454
170.141926	-44.203068
169.597833	-43.62897551
169.5872805	-43.61933612
170.116282	-43.89329284
170.1057315	-43.82738454
170.121411	-43.90669268
170.116606	-43.90022634
170.1255827	-43.76723948
170.120081	-43.76242451
170.280751	-44.9990965
170.4895855	-44.71078499
170.4811265	-44.6807855
170.3400155	-44.660935
170.346407	-44.661911
170.3530095	-44.666985
170.494452	-44.7011065
170.4542265	-44.71413006
170.449468	-44.708667
170.4545175	-44.7101795
170.458523	-44.709168
170.511654	-44.974791
170.5285395	-44.970581
170.6045875	-44.9427965
170.667297	-44.89632049
170.650231	-44.89190904
170.5580129	-44.85176939
170.62157	-44.9714645
170.6018465	-44.93900651
170.6750365	-44.928676
170.638916	-44.8857735
170.6434885	-44.87959451
170.5453375	-44.8327075
170.59553	-44.9433675
170.622456	-44.8907805
170.6311475	-44.889804
170.631579	-44.8884555
170.768217	-44.998217
170.7882455	-44.988697
170.853602	-44.981944
170.8314941	-44.94725943
170.7832885	-44.8401455
170.7135625	-44.99602849
170.6975985	-44.9616725
170.806662	-44.9804945
170.8166655	-44.978288
170.8487095	-44.98930396
170.776633	-44.8950845
170.7853285	-44.890086
170.8385535	-44.91789951
170.8052622	-44.86728945
170.6845015	-44.9310085
170.8274485	-44.96977
170.771588	-44.920023
170.7752505	-44.8898555
170.8000375	-44.8654005
170.8067115	-44.8655035
170.7790395	-44.8419505
170.768161	-44.9172295
170.576752	-44.7767885
170.520033	-44.6675515
170.5259545	-44.66227399
170.5264765	-44.66731
170.8151905	-44.69083698
170.6748045	-44.65463762
170.8407449	-44.78606247
170.1554715	-44.640761
170.17892	-44.5986855
170.182974	-44.601894
170.196111	-44.56805954
170.196594	-44.56784705
170.3061885	-44.593776
170.1769345	-44.6021235
170.177583	-44.6016065
170.177782	-44.5935805
170.1980575	-44.572308
170.19882	-44.5724525
170.199519	-44.5723845
170.1739215	-44.347062
170.177696	-44.3453365
170.178058	-44.345444
170.1754115	-44.3487765
170.1759335	-44.34888814
170.1750066	-44.34717611
170.1751115	-44.3478615
170.176209	-44.3472055
170.373867	-44.33496758
170.356519	-44.3279965
170.675153	-44.523371
170.6573285	-44.4081865
170.6688257	-44.45383354
170.663192	-44.415393
170.8581665	-44.987917
171.0138445	-44.9571435
170.9662215	-44.9221565
170.880085	-44.8569165
170.879444	-44.9257855
170.88694	-44.9224055
170.9615525	-44.950714
170.9978335	-44.889751
170.954858	-44.9931925
170.9246755	-44.95791
170.897808	-44.85532
171.064917	-44.962768
171.092117	-44.98187232
171.1114055	-44.942649
171.121616	-44.9217135
171.138643	-44.848061
171.144571	-44.8342705
171.043064	-44.940713
171.0704635	-44.972685
171.099592	-44.94253205
171.0992805	-44.9438325
171.115555	-44.916558
171.089019	-44.89079044
171.1407985	-44.9284555
171.1386961	-44.92017993
171.0907565	-44.8638515
171.087281	-44.857623
171.0745905	-44.847254
171.08149	-44.9523005
171.091203	-44.8929025
170.93873	-44.819382
170.909192	-44.8039765
170.9950515	-44.7961645
170.860938	-44.785389
170.873251	-44.7285645
170.8699575	-44.7268055
170.979776	-44.7037385
171.0905525	-44.712068
171.112255	-44.7008555
171.0580665	-44.6952925
171.0677015	-44.78275087
171.117316	-44.748266
170.9199125	-44.5093555
170.9531765	-44.4980465
170.999022	-44.476935
170.9320725	-44.513952
171.032949	-44.5341485
170.986787	-44.612253
170.9268785	-44.51646749
171.0053486	-44.47852374
171.0582705	-44.561768
171.101882	-44.59249798
171.1548325	-44.59488342
171.162095	-44.58277932
171.1469545	-44.5180055
171.066672	-44.500691
171.0497895	-44.4927135
171.098884	-44.60136295
171.1163205	-44.5687215
171.10217	-44.562373
171.171631	-44.545865
171.15409	-44.5043755
171.1453465	-44.483505
171.154503	-44.5897975
171.1545515	-44.5101115
170.866233	-44.30381
171.0005825	-44.425847
170.9591385	-44.4139405
170.964656	-44.412355
171.0003175	-44.428393
171.1357945	-44.4638595
171.199963	-44.373463
171.1315345	-44.474492
171.1751588	-44.44411592
171.1489135	-44.4366245
171.088434	-44.306253
171.1726015	-44.44036
171.1770165	-44.4403665
171.1553575	-44.3661685
171.1251725	-44.31109651
171.180952	-44.33639553
171.1542755	-44.416164
171.205922	-44.495541
171.23397	-44.3619175
171.229894	-44.374118
171.2853734	-44.31979869
171.246041	-44.44965
171.2546795	-44.439948
171.233971	-44.4202675
170.1870505	-44.2625965
170.219686	-44.127679
170.2112415	-44.12457725
170.211975	-44.124857
170.2116625	-44.1235435
170.2220935	-44.0034315
170.45287	-43.9966755
170.4570635	-44.00676599
170.4643475	-44.00922048
170.506494	-44.0490925
170.4585105	-43.98905254
170.3514015	-44.08649649
170.389565	-43.96964
170.795105	-44.1926865
170.8105601	-44.17547445
170.7707085	-44.266833
170.818624	-44.1499665
170.8285049	-44.24312593
170.827827	-44.1497035
170.6801095	-44.0554085
170.6806125	-44.051496
170.8504455	-44.11583751
170.758146	-44.019177
170.7452365	-44.028383
170.842526	-44.112243
170.8355925	-44.1078075
170.8129015	-44.0821815
170.8457985	-44.09378
170.798437	-44.043934
170.801539	-44.04284949
170.844507	-44.017419
170.8200315	-43.97277849
170.821834	-43.9797735
170.69043	-44.0320065
170.8399415	-44.1057765
170.795862	-44.040634
170.844996	-44.021667
170.1794075	-43.8616746
170.56586	-43.85649997
171.026945	-44.1769705
170.993205	-44.25446504
170.9832945	-44.20874545
171.001649	-44.2351235
170.9794305	-44.14027999
171.0031286	-44.17081064
171.025681	-44.14174349
170.904484	-44.289903
171.00941	-44.2979865
170.9916975	-44.260501
170.988972	-44.2575635
170.997017	-44.1918
171.006718	-44.211247
170.974995	-44.1349285
171.0155556	-44.16751301
170.9095225	-44.127157
170.9817001	-44.20266736
171.02216	-44.1682045
